index,value
0,0.18986
1,0.392465
2,0.63806
3,0.988875
4,0.916436
5,0.862894
6,0.643942
7,0.356568
8,0.486097
9,0.124316
10,-0.0367622
11,-0.334026
12,-0.261352
13,-0.411022
14,-0.905708
15,-0.693384
16,-0.817294
17,-0.947292
18,-0.969129
19,-1.11971
20,-0.982628
21,-0.593715
22,-0.734426
23,-0.716483
24,-0.205211
25,-0.065513
26,-0.0329569
27,0.138885
28,0.353189
29,0.347928
30,0.423022
31,0.72185
32,0.841225
33,1.0888
34,0.871663
35,0.968514
36,0.902052
37,0.731821
38,0.700409
39,0.616651
40,0.565711
41,0.252163
42,-0.0168322
43,0.154926
44,-0.254483
45,-0.232726
46,-0.423684
47,-0.697164
48,-0.582406
49,-0.701704
50,-1.08619
51,-1.1175
52,-0.779535
53,-1.0338
54,-0.801454
55,-0.825741
56,-0.674167
57,-0.498262
58,-0.429981
59,-0.299235
60,-0.0848949
61,0.255404
62,0.357621
63,0.619585
64,0.673047
65,0.748016
66,0.698223
67,1.12694
68,0.941497
69,0.885602
70,0.780639
71,1.0218
72,0.970913
73,0.574985
74,0.504332
75,0.215384
76,0.172846
77,-0.108904
78,-0.277122
79,-0.663694
80,-0.771278
81,-0.954504
82,-0.893467
83,-0.738758
84,-0.906595
85,-1.14651
86,-0.764961
87,-0.857626
88,-0.747908
89,-0.329763
90,-0.340415
91,-0.122152
92,-0.288901
93,-0.112737
94,0.0397793
95,0.466227
96,0.60063
97,0.47838
98,0.726412
99,0.806962
100,0.880033
101,1.17445
102,0.860721
103,0.869138
104,0.926708
105,0.860514
106,0.718467
107,0.288421
108,0.519272
109,0.246469
110,-0.155366
111,-0.182142
112,-0.538893
113,-0.475055
114,-0.64463
115,-0.902291
116,-0.893028
117,-0.670915
118,-1.09323
119,-0.850144
120,-1.11353
121,-0.899894
122,-0.780139
123,-0.587998
124,-0.322948
125,-0.172666
126,-0.10105
127,-0.0484685
128,0.28472
129,0.518499
130,0.676935
131,0.698388
132,0.731542
133,1.19366
134,0.916607
135,0.865866
136,0.858958
137,0.876199
138,0.802621
139,0.694953
140,0.490598
141,0.353513
142,0.223227
143,-0.16074
144,-0.188158
145,-0.151176
146,-0.484193
147,-0.617578
148,-0.964704
149,-0.883737
150,-1.00592
151,-1.0168
152,-0.984549
153,-0.952997
154,-1.0083
155,-0.979631
156,-0.686062
157,-0.509715
158,-0.0854705
159,0.0639027
160,0.139957
161,0.229429
162,0.400932
163,0.678969
164,0.670299
165,0.850805
166,0.849124
167,0.859411
168,0.866173
169,0.994224
170,1.1391
171,0.751783
172,0.627675
173,0.744542
174,0.372667
175,0.1299
176,0.318324
177,0.115489
178,-0.371907
179,-0.621628
180,-0.575621
181,-0.745503
182,-0.950332
183,-1.11828
184,-0.855434
185,-1.0276
186,-0.960277
187,-0.774371
188,-0.904742
189,-0.530353
190,-0.410885
191,-0.30172
192,-0.13345
193,0.289613
194,0.17944
195,0.324889
196,0.397695
197,0.612406
198,0.470423
199,1.12951
200,0.771037
201,0.810665
202,1.04325
203,0.82731
204,0.765407
205,0.803478
206,0.623982
207,0.455169
208,0.496714
209,-0.0286851
210,0.154571
211,-0.0524685
212,-0.403508
213,-0.419193
214,-0.830812
215,-0.805483
216,-0.919182
217,-0.770348
218,-1.0468
219,-0.77029
220,-1.2459
221,-0.772882
222,-0.608649
223,-0.720868
224,-0.565223
225,-0.366413
226,-0.0131068
227,0.164087
228,0.230095
229,0.389931
230,0.60891
231,0.89839
232,0.910297
233,1.08655
234,0.907988
235,1.07067
236,0.812843
237,0.891189
238,0.571739
239,0.77651
240,0.443308
241,0.292058
242,0.27966
243,-0.0921051
244,-0.235635
245,-0.184341
246,-0.535006
247,-0.944783
248,-0.870504
249,-0.987612
250,-0.846225
251,-0.938335
252,-0.879107
253,-0.930407
254,-1.05319
255,-0.591837
256,-0.494091
257,-0.316528
258,-0.241656
259,0.0131598
260,0.16914
261,0.223426
262,0.50596
263,0.294956
264,0.915023
265,1.0908
266,0.896359
267,1.05362
268,0.861196
269,0.884773
270,1.17591
271,0.782812
272,0.584302
273,0.395962
274,0.758246
275,0.290131
276,0.0893359
277,-0.377667
278,-0.525008
279,-0.33147
280,-0.676886
281,-0.661635
282,-0.956764
283,-0.972977
284,-0.882373
285,-0.901003
286,-0.810636
287,-0.956162
288,-0.672602
289,-0.587468
290,-0.489866
291,-0.338409
292,-0.155414
293,-0.0691611
294,0.273413
295,0.506505
296,0.545924
297,0.602118
298,0.810039
299,0.940747
300,0.829785
301,1.00524
302,0.999303
303,0.789368
304,0.778528
305,0.678955
306,0.583241
307,0.456747
308,0.447997
309,0.144691
310,-0.0717238
311,-0.0467648
312,-0.382029
313,-0.336861
314,-0.792044
315,-0.855519
316,-0.88291
317,-0.879317
318,-0.758326
319,-0.865757
320,-1.02802
321,-0.763699
322,-0.740174
323,-0.708634
324,-0.445751
325,-0.0609492
326,0.0947368
327,-0.0118425
328,0.225887
329,0.372608
330,0.339778
331,0.808743
332,0.855761
333,1.03468
334,1.11873
335,0.845299
336,1.15138
337,0.756517
338,0.91995
339,0.675489
340,0.274698
341,0.377196
342,0.312597
343,0.100358
344,-0.178629
345,-0.268704
346,-0.40568
347,-0.821932
348,-0.750965
349,-0.917076
350,-0.976481
351,-0.985725
352,-1.03409
353,-0.886404
354,-0.768666
355,-0.854342
356,-0.781331
357,-0.595665
358,-0.343094
359,-0.164548
360,-0.0274729
361,0.472436
362,0.518308
363,0.71316
364,0.521985
365,0.711539
366,0.944987
367,1.07906
368,1.00176
369,0.99828
370,0.85527
371,0.712306
372,0.612375
373,0.705023
374,0.399536
375,0.297842
376,0.0798138
377,-0.264116
378,-0.384684
379,-0.304422
380,-0.763923
381,-0.791607
382,-0.771892
383,-0.909681
384,-1.06532
385,-0.993277
386,-1.07727
387,-0.761597
388,-0.625967
389,-0.334316
390,-0.588648
391,-0.525752
392,-0.151603
393,0.155397
394,-0.110245
395,0.189356
396,0.676579
397,0.475966
398,0.660029
399,0.877383
400,1.03562
401,1.11838
402,0.844722
403,0.9294
404,0.648586
405,0.708299
406,0.368581
407,0.518807
408,0.418649
409,0.222634
410,-0.207562
411,-0.375651
412,-0.490427
413,-0.516419
414,-0.723724
415,-0.78475
416,-0.916326
417,-0.690168
418,-1.15872
419,-0.941591
420,-0.990159
421,-0.584781
422,-0.652695
423,-0.456658
424,-0.484071
425,-0.106131
426,-0.0846517
427,0.207457
428,0.228061
429,0.526664
430,0.398474
431,0.671545
432,0.896071
433,0.847661
434,0.965707
435,0.927133
436,1.17957
437,0.916252
438,0.885057
439,0.784899
440,0.506766
441,0.287633
442,0.157042
443,0.0806713
444,-0.213114
445,-0.189027
446,-0.518294
447,-0.613387
448,-0.678736
449,-0.8748
450,-0.920935
451,-1.09932
452,-1.23654
453,-0.715394
454,-0.789969
455,-0.854694
456,-0.730964
457,-0.455823
458,-0.460157
459,-0.0478416
460,-0.069525
461,0.318777
462,0.463139
463,0.654391
464,0.788018
465,1.04699
466,0.686552
467,1.04541
468,1.08832
469,0.794194
470,0.934788
471,0.822893
472,0.84163
473,0.622607
474,0.528515
475,0.162441
476,0.00682111
477,-0.158452
478,-0.291896
479,-0.443141
480,-0.661092
481,-0.964265
482,-0.751238
483,-0.784447
484,-0.887361
485,-1.01216
486,-1.18438
487,-0.968035
488,-0.755629
489,-0.385516
490,-0.669946
491,-0.611791
492,-0.249198
493,-0.151169
494,0.0377261
495,0.316444
496,0.357536
497,0.680697
498,0.967798
499,0.78025
500,0.767293
501,1.10201
502,0.971415
503,1.17498
504,0.665816
505,0.751398
506,0.751729
507,0.329411
508,0.467842
509,-0.0101523
510,-0.0181506
511,-0.27264
512,-0.51358
513,-0.457333
514,-0.755788
515,-0.707692
516,-1.04455
517,-0.985199
518,-0.904465
519,-1.00428
520,-1.06636
521,-0.752598
522,-0.830155
523,-0.836084
524,-0.584809
525,-0.268434
526,0.19133
527,0.32309
528,0.148035
529,0.249229
530,0.589332
531,0.700521
532,0.8823
533,0.809308
534,1.05746
535,0.816235
536,0.80445
537,0.893653
538,0.73661
539,0.461963
540,0.312135
541,0.353576
542,0.265204
543,-0.0261799
544,-0.0296448
545,-0.244881
546,-0.270457
547,-0.528851
548,-0.947212
549,-0.848346
550,-0.866014
551,-1.09354
552,-0.906697
553,-1.00961
554,-0.8187
555,-0.847696
556,-0.663493
557,-0.518402
558,-0.312059
559,-0.152269
560,0.0276155
561,0.365807
562,0.241252
563,0.403836
564,0.697333
565,0.65451
566,0.904346
567,0.69809
568,0.800086
569,1.09191
570,0.905579
571,0.7624
572,0.831147
573,0.740406
574,0.282276
575,0.473275
576,0.042784
577,-0.285143
578,-0.410354
579,-0.414014
580,-0.599649
581,-0.626118
582,-0.619046
583,-0.991869
584,-0.904511
585,-0.940156
586,-0.886162
587,-0.962115
588,-0.694663
589,-0.752323
590,-0.431402
591,-0.601459
592,-0.338545
593,0.136447
594,0.24664
595,0.267139
596,0.332035
597,0.52887
598,0.804004
599,0.666116
600,0.931144
601,0.990777
602,1.04351
603,0.823676
604,0.85533
605,0.966877
606,0.729398
607,0.3711
608,0.412923
609,0.107282
610,-0.242193
611,-0.27373
612,-0.313984
613,-0.530189
614,-0.67041
615,-0.873536
616,-0.989149
617,-0.985224
618,-1.11107
619,-0.865323
620,-0.846413
621,-0.76084
622,-0.823595
623,-0.4942
624,-0.556578
625,-0.297548
626,-0.26895
627,0.0216936
628,0.438211
629,0.437966
630,0.443496
631,0.576792
632,0.598798
633,0.764642
634,1.0946
635,1.04513
636,0.97421
637,0.994376
638,0.78457
639,0.729488
640,0.430012
641,0.341682
642,0.0254008
643,-0.00509797
644,-0.146354
645,-0.354095
646,-0.509826
647,-0.522383
648,-0.727816
649,-1.07652
650,-1.01045
651,-0.991513
652,-0.980941
653,-1.03088
654,-0.824233
655,-0.743915
656,-0.420204
657,-0.392648
658,-0.353936
659,-0.220783
660,0.215189
661,0.249072
662,0.286118
663,0.748707
664,0.540352
665,1.09495
666,0.883816
667,0.817519
668,0.948984
669,1.04878
670,0.958671
671,0.895103
672,0.612227
673,0.597205
674,0.595076
675,0.311535
676,0.285551
677,-0.132022
678,-0.226694
679,-0.538249
680,-0.765805
681,-0.719836
682,-0.858862
683,-0.98911
684,-0.669776
685,-0.971257
686,-0.743495
687,-0.808225
688,-0.925287
689,-0.634471
690,-0.56035
691,-0.362555
692,-0.320134
693,-0.166641
694,0.125676
695,0.346987
696,0.295294
697,0.276708
698,0.698987
699,0.921958
700,1.19543
701,0.992475
702,0.934002
703,0.931761
704,0.930172
705,0.879358
706,0.499487
707,0.536017
708,0.395249
709,0.209343
710,-0.0109943
711,-0.101841
712,-0.322361
713,-0.520326
714,-0.811709
715,-0.719344
716,-0.894514
717,-1.0948
718,-0.970809
719,-0.89842
720,-0.784349
721,-0.886113
722,-0.643329
723,-0.656437
724,-0.705
725,-0.137744
726,-0.106774
727,0.296934
728,0.327241
729,0.494715
730,0.347794
731,0.759637
732,0.873658
733,0.842197
734,0.920832
735,0.906472
736,0.90524
737,0.796248
738,0.917653
739,0.693073
740,0.647378
741,0.283351
742,0.319557
743,-0.166281
744,-0.174037
745,-0.279293
746,-0.435777
747,-0.502569
748,-0.92076
749,-0.790445
750,-0.851809
751,-1.21844
752,-0.873757
753,-1.07992
754,-0.906939
755,-0.63747
756,-0.630388
757,-0.459822
758,-0.446484
759,-0.0934025
760,-0.0521725
761,0.17887
762,0.562377
763,0.379435
764,0.757323
765,0.793936
766,0.972064
767,0.735882
768,0.948273
769,1.01239
770,1.03306
771,0.893686
772,0.655713
773,0.335815
774,0.380907
775,0.361194
776,-0.0811114
777,-0.16484
778,-0.460394
779,-0.478757
780,-0.575814
781,-0.597908
782,-0.708755
783,-1.02869
784,-1.1063
785,-1.01353
786,-1.08773
787,-0.757907
788,-0.679753
789,-0.917826
790,-0.673647
791,-0.213661
792,-0.223387
793,-0.0064237
794,0.336978
795,0.248753
796,0.422574
797,0.592458
798,0.736382
799,1.01546
800,0.775594
801,1.19208
802,0.973491
803,0.826608
804,0.874982
805,0.72062
806,0.623896
807,0.280211
808,0.609085
809,0.231185
810,0.0608279
811,-0.218524
812,-0.390341
813,-0.6477
814,-0.715846
815,-0.903287
816,-1.20886
817,-0.94854
818,-0.87836
819,-0.784852
820,-0.881584
821,-0.730853
822,-0.65135
823,-0.61863
824,-0.263747
825,-0.111213
826,-0.0643698
827,-0.01626
828,0.493306
829,0.354681
830,0.560441
831,0.710066
832,0.739782
833,1.09006
834,0.964026
835,1.06305
836,0.836203
837,0.897181
838,0.661934
839,0.561404
840,0.445395
841,0.507451
842,0.347033
843,0.141713
844,-0.0309504
845,-0.33552
846,-0.257829
847,-0.561548
848,-0.595722
849,-0.758637
850,-0.799621
851,-0.890144
852,-1.01208
853,-1.171
854,-0.811619
855,-1.0971
856,-0.656429
857,-0.629763
858,-0.315281
859,-0.184453
860,-0.0210664
861,0.200764
862,0.317516
863,0.513596
864,0.535837
865,0.724386
866,0.930372
867,0.895005
868,1.01943
869,0.90593
870,0.925298
871,0.773637
872,0.57573
873,0.741642
874,0.491207
875,0.211775
876,-0.208011
877,-0.128084
878,-0.216571
879,-0.532104
880,-0.589621
881,-0.856931
882,-0.660801
883,-0.972938
884,-1.18834
885,-0.873464
886,-1.07802
887,-1.0509
888,-0.791574
889,-0.477707
890,-0.469161
891,-0.486938
892,-0.401613
893,0.0898351
894,0.191569
895,0.539856
896,0.623449
897,0.761492
898,0.740419
899,0.697011
900,0.738883
901,1.14937
902,1.19117
903,0.872434
904,0.906447
905,0.744751
906,0.392029
907,0.535205
908,0.406354
909,-0.155221
910,-0.0518672
911,-0.277477
912,-0.47324
913,-0.442099
914,-0.690995
915,-0.847015
916,-1.00039
917,-0.864099
918,-0.681667
919,-1.05621
920,-0.928007
921,-0.739408
922,-0.794766
923,-0.59518
924,-0.453896
925,-0.0107652
926,-0.290986
927,0.107861
928,0.40945
929,0.500327
930,0.470559
931,0.702944
932,0.972651
933,0.783533
934,0.863685
935,0.949272
936,0.70146
937,0.807863
938,0.836718
939,0.859064
940,0.469496
941,0.486576
942,0.169856
943,0.184508
944,-0.068951
945,-0.476647
946,-0.640833
947,-0.839021
948,-0.91907
949,-1.01156
950,-1.00343
951,-1.14836
952,-1.01595
953,-0.921218
954,-0.867369
955,-0.729002
956,-0.560624
957,-0.415294
958,-0.45469
959,-0.0824382
960,0.0697774
961,0.419943
962,0.487113
963,0.525033
964,0.964653
965,0.804419
966,0.940932
967,0.892013
968,1.12247
969,0.965735
970,0.974422
971,0.79358
972,0.892318
973,0.503786
974,0.256957
975,0.436446
976,0.202012
977,-0.0355181
978,-0.0792986
979,-0.184649
980,-0.433479
981,-0.821805
982,-0.839622
983,-1.11583
984,-0.967739
985,-0.939268
986,-1.10945
987,-0.857735
988,-0.81067
989,-0.735086
990,-0.633689
991,-0.292579
992,-0.445772
993,-0.0565394
994,0.10199
995,0.329749
996,0.622937
997,0.553735
998,0.90093
999,0.908149
1000,0.741097
1001,0.891724
1002,0.991925
1003,1.14573
1004,0.892369
1005,0.666491
1006,0.649469
1007,0.253723
1008,0.154505
1009,-0.160403
1010,-0.0710807
1011,-0.159026
1012,-0.584008
1013,-0.547544
1014,-0.771219
1015,-0.807012
1016,-0.947205
1017,-1.0221
1018,-0.944089
1019,-1.04685
1020,-0.7948
1021,-1.13683
1022,-0.596168
1023,-0.671752
1024,-0.23109
1025,-0.343076
1026,-0.16487
1027,0.26866
1028,0.486815
1029,0.32324
1030,0.427196
1031,0.722537
1032,0.736761
1033,0.763434
1034,0.951095
1035,1.04484
1036,1.0013
1037,0.913769
1038,0.620683
1039,0.847548
1040,0.780633
1041,0.10224
1042,0.150706
1043,-0.0696729
1044,-0.217345
1045,0.0849354
1046,-0.54095
1047,-0.57732
1048,-0.880898
1049,-0.765959
1050,-0.980125
1051,-0.927641
1052,-0.882997
1053,-1.01543
1054,-0.865819
1055,-0.744891
1056,-0.937748
1057,-0.346483
1058,-0.24574
1059,-0.241195
1060,-0.182985
1061,0.32465
1062,0.358775
1063,0.624555
1064,0.627167
1065,0.844744
1066,0.789176
1067,1.08209
1068,1.0913
1069,1.00703
1070,0.71113
1071,0.910327
1072,0.622043
1073,0.754517
1074,0.375123
1075,0.205164
1076,0.150439
1077,-0.375699
1078,-0.107088
1079,-0.405676
1080,-0.587878
1081,-0.76788
1082,-0.684326
1083,-0.836795
1084,-0.819122
1085,-0.805672
1086,-1.04577
1087,-0.712341
1088,-0.980357
1089,-0.893201
1090,-0.748819
1091,-0.471094
1092,-0.336814
1093,-0.0925341
1094,0.126945
1095,0.1581
1096,0.465624
1097,0.48533
1098,0.757671
1099,0.820238
1100,0.965381
1101,0.994332
1102,1.12293
1103,0.769239
1104,0.792369
1105,0.816771
1106,0.762757
1107,0.621555
1108,0.294095
1109,0.297441
1110,-0.0905811
1111,-0.491435
1112,-0.424427
1113,-0.42035
1114,-0.650093
1115,-0.65652
1116,-0.965177
1117,-1.06827
1118,-0.768565
1119,-0.926116
1120,-0.917989
1121,-0.955786
1122,-0.473784
1123,-0.649467
1124,-0.297385
1125,0.00254227
1126,-0.155947
1127,0.0273562
1128,0.281287
1129,0.345057
1130,0.618968
1131,0.584231
1132,0.765669
1133,1.11214
1134,0.886666
1135,0.97214
1136,0.770942
1137,0.962656
1138,0.664609
1139,0.565426
1140,0.47089
1141,0.333336
1142,0.115016
1143,0.178937
1144,-0.140129
1145,-0.30187
1146,-0.579525
1147,-0.431579
1148,-0.760984
1149,-0.682792
1150,-1.10815
1151,-0.992857
1152,-0.994166
1153,-0.955115
1154,-0.803098
1155,-0.85871
1156,-0.715437
1157,-0.520754
1158,-0.262919
1159,-0.202222
1160,0.310857
1161,0.112906
1162,0.270832
1163,0.390985
1164,0.448229
1165,0.826511
1166,0.905361
1167,0.791398
1168,1.0072
1169,1.11963
1170,0.988785
1171,0.740271
1172,0.914834
1173,0.53234
1174,0.346549
1175,0.305329
1176,0.0988426
1177,-0.0429387
1178,-0.238926
1179,-0.214507
1180,-0.569298
1181,-0.890314
1182,-0.71333
1183,-0.725914
1184,-0.929668
1185,-0.989077
1186,-0.850208
1187,-0.856618
1188,-1.05137
1189,-0.782578
1190,-0.459492
1191,-0.226931
1192,-0.260046
1193,-0.0816957
1194,-0.0920874
1195,0.289277
1196,0.694391
1197,0.659559
1198,0.770683
1199,0.572417
1200,0.957676
1201,1.05564
1202,0.876448
1203,0.701774
1204,0.738361
1205,0.744809
1206,0.633485
1207,0.419526
1208,0.159597
1209,0.00930934
1210,-0.0524995
1211,-0.457211
1212,-0.392664
1213,-0.80779
1214,-0.784992
1215,-0.818573
1216,-1.02539
1217,-0.996314
1218,-0.79487
1219,-0.891695
1220,-0.893074
1221,-0.849411
1222,-0.73461
1223,-0.58947
1224,-0.217457
1225,-0.324916
1226,-0.174699
1227,0.0436276
1228,0.410164
1229,0.647458
1230,0.594938
1231,0.749298
1232,0.88267
1233,0.8287
1234,1.29961
1235,0.905928
1236,0.79352
1237,0.820037
1238,0.818517
1239,0.798739
1240,0.492172
1241,0.355149
1242,0.265654
1243,0.015235
1244,-0.155805
1245,-0.177973
1246,-0.541807
1247,-0.757537
1248,-0.583653
1249,-0.881567
1250,-0.906875
1251,-0.820981
1252,-1.14154
1253,-0.695855
1254,-0.728483
1255,-1.02931
1256,-0.566146
1257,-0.423005
1258,-0.408723
1259,-0.0529
1260,-0.0887889
1261,0.20414
1262,0.412716
1263,0.450538
1264,0.680662
1265,0.826408
1266,1.04148
1267,1.04315
1268,0.925735
1269,0.851541
1270,0.899864
1271,0.868171
1272,0.650729
1273,0.494199
1274,0.183998
1275,0.175231
1276,0.287119
1277,-0.284314
1278,-0.458093
1279,-0.259559
1280,-0.57784
1281,-0.735851
1282,-0.926226
1283,-0.873631
1284,-0.837173
1285,-0.915784
1286,-1.04939
1287,-1.08665
1288,-0.671306
1289,-0.604031
1290,-0.61092
1291,-0.246681
1292,-0.262971
1293,-0.145312
1294,0.0942154
1295,0.513746
1296,0.583982
1297,0.56835
1298,0.807216
1299,0.857317
1300,0.729632
1301,0.627547
1302,0.892138
1303,0.886319
1304,0.765022
1305,0.754119
1306,0.645545
1307,0.428739
