index,value
1308,0.711503
1309,0.0898692
1310,0.0434384
1311,-0.171854
1312,-0.424125
1313,-0.483384
1314,-0.837402
1315,-0.832879
1316,-0.668278
1317,-1.08677
1318,-0.977662
1319,-0.995937
1320,-1.00328
1321,-0.980364
1322,-0.909851
1323,-0.75164
1324,-0.386941
1325,-0.19447
1326,0.0631251
1327,0.0276543
1328,0.458942
1329,0.378609
1330,0.627002
1331,0.887878
1332,0.955811
1333,0.854495
1334,0.99962
1335,0.933197
1336,0.881088
1337,0.858179
1338,0.71331
1339,0.734003
1340,0.750471
1341,0.5761
1342,0.239784
1343,0.0959805
1344,-0.173865
1345,-0.240804
1346,-0.542937
1347,-0.615577
1348,-0.912039
1349,-0.920774
1350,-1.01667
1351,-0.75608
1352,-1.0493
1353,-1.03301
1354,-0.763954
1355,-0.678422
1356,-0.580467
1357,-0.480776
1358,-0.21259
1359,-0.0111472
1360,-0.0064128
1361,0.343454
1362,0.533409
1363,0.52046
1364,0.651994
1365,0.931586
1366,0.801364
1367,0.98503
1368,1.01626
1369,0.8261
1370,0.901589
1371,0.781495
1372,0.639783
1373,0.794224
1374,0.333162
1375,0.387436
1376,-0.151567
1377,-0.199414
1378,-0.26786
1379,-0.530582
1380,-0.716724
1381,-0.633612
1382,-0.924276
1383,-1.04167
1384,-1.00341
1385,-0.898262
1386,-0.937627
1387,-0.85946
1388,-0.797344
1389,-0.738793
1390,-0.434602
1391,-0.2816
1392,-0.222009
1393,-0.0100961
1394,-0.0379421
1395,0.278296
1396,0.541588
1397,0.517541
1398,0.659474
1399,0.751273
1400,0.930231
1401,1.03675
1402,0.932383
1403,0.989404
1404,0.896402
1405,0.721979
1406,0.994085
1407,0.530288
1408,0.182069
1409,0.0349791
1410,-0.173105
1411,-0.288044
1412,-0.431872
1413,-0.710175
1414,-0.601765
1415,-0.871452
1416,-0.98636
1417,-0.69409
1418,-0.987938
1419,-0.850316
1420,-0.598188
1421,-0.629878
1422,-0.816891
1423,-0.55945
1424,-0.375635
1425,0.0398685
1426,-0.0148054
1427,0.0981732
1428,0.365724
1429,0.246457
1430,0.8863
1431,0.644632
1432,0.919212
1433,1.00194
1434,0.967049
1435,0.847892
1436,1.00458
1437,0.960775
1438,0.796586
1439,0.535619
1440,0.517118
1441,0.268081
1442,0.279999
1443,0.0314785
1444,-0.3599
1445,-0.261303
1446,-0.601544
1447,-0.58991
1448,-0.955699
1449,-0.687937
1450,-0.822533
1451,-0.890567
1452,-0.913461
1453,-1.00236
1454,-0.785166
1455,-0.66597
1456,-0.568138
1457,-0.382905
1458,-0.179009
1459,-0.118995
1460,0.0970446
1461,0.131965
1462,0.430436
1463,0.625115
1464,0.593113
1465,0.909093
1466,0.779326
1467,0.943459
1468,0.986512
1469,0.959537
1470,0.950902
1471,0.879066
1472,0.736931
1473,0.571437
1474,0.398984
1475,0.127078
1476,-0.0214737
1477,-0.207225
1478,-0.279297
1479,-0.407225
1480,-0.578199
1481,-0.880537
1482,-0.788133
1483,-0.734423
1484,-0.965429
1485,-0.969173
1486,-0.958954
1487,-0.814743
1488,-0.920085
1489,-0.798076
1490,-0.590009
1491,-0.459354
1492,-0.326532
1493,-0.162963
1494,0.423986
1495,0.352845
1496,0.547759
1497,0.758013
1498,0.729067
1499,0.980729
1500,0.828082
1501,0.959941
1502,1.13167
1503,1.31668
1504,0.67983
1505,0.751378
1506,0.422295
1507,0.448383
1508,0.315456
1509,0.178404
1510,-0.331589
1511,-0.256165
1512,-0.224502
1513,-0.482603
1514,-0.683682
1515,-0.947866
1516,-1.05953
1517,-0.949159
1518,-0.754442
1519,-1.09304
1520,-0.847766
1521,-0.791406
1522,-0.702719
1523,-0.751246
1524,-0.373939
1525,-0.309238
1526,-0.0827655
1527,0.274552
1528,0.147077
1529,0.436364
1530,0.705906
1531,0.876184
1532,0.629552
1533,0.995493
1534,1.14703
1535,1.01692
1536,0.922175
1537,0.861206
1538,0.816928
1539,0.818687
1540,0.479325
1541,0.30296
1542,0.210708
1543,0.131888
1544,-0.195329
1545,-0.257084
1546,-0.622697
1547,-0.48277
1548,-0.675397
1549,-0.79605
1550,-0.971746
1551,-1.00541
1552,-0.971534
1553,-1.08997
1554,-0.797217
1555,-0.770396
1556,-0.59924
1557,-0.601761
1558,-0.315303
1559,-0.230317
1560,0.283887
1561,0.307048
1562,0.442829
1563,0.557548
1564,0.627198
1565,0.82499
1566,0.917063
1567,0.943405
1568,1.1484
1569,0.896051
1570,0.842349
1571,0.839039
1572,0.754938
1573,0.800416
1574,0.652188
1575,0.174408
1576,0.248484
1577,-0.251902
1578,-0.252203
1579,-0.312081
1580,-0.77213
1581,-0.734919
1582,-0.85247
1583,-0.927892
1584,-0.832389
1585,-1.00078
1586,-1.08407
1587,-1.17719
1588,-0.867136
1589,-0.49955
1590,-0.328312
1591,-0.604483
1592,-0.0557585
1593,-0.115174
1594,0.0426371
1595,0.252923
1596,0.413414
1597,0.738279
1598,0.829527
1599,0.77796
1600,1.06839
1601,1.00444
1602,0.719467
1603,1.03669
1604,0.769905
1605,0.956869
1606,0.563916
1607,0.502111
1608,0.396771
1609,0.210813
1610,0.0387091
1611,-0.0566427
1612,-0.572698
1613,-0.493907
1614,-0.66696
1615,-0.565563
1616,-0.986591
1617,-1.14055
1618,-0.852916
1619,-0.844616
1620,-0.947717
1621,-0.651867
1622,-0.648504
1623,-0.381767
1624,-0.231555
1625,-0.199167
1626,0.135838
1627,0.0157793
1628,0.402361
1629,0.423361
1630,0.859539
1631,0.937996
1632,1.11261
1633,1.07937
1634,1.026
1635,0.998855
1636,0.869524
1637,0.835376
1638,0.788205
1639,0.506663
1640,0.569543
1641,0.146418
1642,-0.101471
1643,-0.0512402
1644,-0.165687
1645,-0.479456
1646,-0.319944
1647,-0.637815
1648,-0.648764
1649,-0.738648
1650,-1.05707
1651,-0.971297
1652,-0.9525
1653,-1.13745
1654,-0.66028
1655,-0.771082
1656,-0.637598
1657,-0.464341
1658,-0.254296
1659,-0.240826
1660,0.0115961
1661,0.266028
1662,0.228021
1663,0.447813
1664,0.795197
1665,0.56239
1666,0.857195
1667,1.10075
1668,1.0283
1669,0.994172
1670,1.03817
1671,0.763437
1672,0.816964
1673,0.641126
1674,0.426573
1675,0.245686
1676,0.0709515
1677,-0.14268
1678,-0.287611
1679,-0.278296
1680,-0.400425
1681,-0.879952
1682,-1.00004
1683,-1.00626
1684,-0.904264
1685,-0.814203
1686,-0.867062
1687,-1.0333
1688,-0.804017
1689,-0.793905
1690,-0.503064
1691,-0.14229
1692,-0.204622
1693,0.0483553
1694,0.223277
1695,0.258809
1696,0.675645
1697,0.604346
1698,0.995346
1699,0.989602
1700,0.814375
1701,1.12651
1702,0.879862
1703,0.796971
1704,0.82735
1705,0.849564
1706,0.291861
1707,0.655254
1708,0.468303
1709,0.173291
1710,0.006471
1711,-0.276568
1712,-0.542555
1713,-0.400685
1714,-0.758503
1715,-0.647174
1716,-0.985798
1717,-0.743927
1718,-0.942079
1719,-1.02043
1720,-1.21651
1721,-1.02118
1722,-0.834085
1723,-0.568823
1724,-0.286598
1725,-0.166431
1726,0.0251083
1727,0.00739308
1728,0.223902
1729,0.478459
1730,0.674732
1731,0.392758
1732,0.875715
1733,0.94134
1734,0.603812
1735,1.05084
1736,0.806452
1737,0.842824
1738,0.993226
1739,0.708737
1740,0.480349
1741,0.349939
1742,0.225314
1743,-0.0849818
1744,-0.237128
1745,-0.316105
1746,-0.488881
1747,-0.586859
1748,-0.802221
1749,-0.911101
1750,-1.02666
1751,-0.908542
1752,-0.858272
1753,-0.796439
1754,-0.909171
1755,-0.600493
1756,-0.572642
1757,-0.510377
1758,-0.259588
1759,0.0157452
1760,-0.0945647
1761,0.485254
1762,0.291282
1763,0.527822
1764,0.816764
1765,0.846169
1766,0.925073
1767,1.03469
1768,1.04742
1769,0.740232
1770,0.848841
1771,0.80561
1772,0.654509
1773,0.611421
1774,0.579133
1775,0.131938
1776,0.0656772
1777,-0.278508
1778,-0.2415
1779,-0.358057
1780,-0.750718
1781,-0.461081
1782,-0.745121
1783,-1.10558
1784,-1.20259
1785,-1.11655
1786,-1.01972
1787,-0.970717
1788,-0.662015
1789,-0.728356
1790,-0.579211
1791,-0.503794
1792,-0.137632
1793,-0.167129
1794,0.235279
1795,0.343045
1796,0.580187
1797,0.555206
1798,0.958642
1799,0.765125
1800,0.988252
1801,1.06276
1802,0.906111
1803,1.07136
1804,0.839106
1805,0.6399
1806,0.788562
1807,0.37927
1808,0.356435
1809,-0.0524713
1810,0.128289
1811,0.00750035
1812,-0.349821
1813,-0.481843
1814,-0.725264
1815,-0.835047
1816,-0.955051
1817,-1.14091
1818,-1.02939
1819,-1.16553
1820,-0.778364
1821,-0.810143
1822,-0.67826
1823,-0.489979
1824,-0.395382
1825,-0.16323
1826,0.0709202
1827,0.0334708
1828,0.322101
1829,0.345696
1830,0.724876
1831,0.653443
1832,0.893677
1833,0.90972
1834,0.964323
1835,0.975301
1836,0.880309
1837,0.852555
1838,0.827874
1839,0.750664
1840,0.522712
1841,0.345999
1842,0.13159
1843,-0.17759
1844,-0.274982
1845,-0.388877
1846,-0.49441
1847,-0.828006
1848,-1.06991
1849,-0.779037
1850,-1.00902
1851,-1.02418
1852,-0.856827
1853,-1.1412
1854,-0.765355
1855,-0.578161
1856,-0.626129
1857,-0.393721
1858,-0.437762
1859,-0.338841
1860,0.0820554
1861,0.350499
1862,0.270142
1863,0.637084
1864,0.719647
1865,0.6741
1866,0.696399
1867,0.991769
1868,0.962232
1869,0.995849
1870,0.888566
1871,0.95817
1872,0.800005
1873,0.484083
1874,0.381693
1875,0.201566
1876,0.137093
1877,-0.0296411
1878,-0.439828
1879,-0.707175
1880,-0.559638
1881,-0.712728
1882,-0.716088
1883,-1.07532
1884,-0.928516
1885,-0.797629
1886,-0.83497
1887,-0.747098
1888,-0.853672
1889,-0.841428
1890,-0.767289
1891,-0.378851
1892,-0.0907906
1893,0.0643602
1894,0.291133
1895,0.326794
1896,0.541457
1897,0.626472
1898,0.859717
1899,0.737017
1900,0.928021
1901,1.08136
1902,1.08368
1903,1.04595
1904,0.995161
1905,0.874657
1906,0.986359
1907,0.419436
1908,0.358507
1909,-0.141658
1910,-0.0691181
1911,-0.0423531
1912,-0.386851
1913,-0.634016
1914,-0.800012
1915,-0.683368
1916,-0.700741
1917,-0.883165
1918,-0.986021
1919,-0.874739
1920,-0.932146
1921,-1.05784
1922,-0.740619
1923,-0.660312
1924,-0.484569
1925,-0.385545
1926,-0.0949361
1927,0.236524
1928,0.218209
1929,0.390135
1930,0.729773
1931,0.949289
1932,0.938963
1933,0.749975
1934,0.871385
1935,1.01468
1936,1.06554
1937,0.740834
1938,0.938584
1939,0.735026
1940,0.400172
1941,0.42223
1942,0.164596
1943,-0.182942
1944,-0.0439646
1945,-0.275309
1946,-0.667474
1947,-0.628745
1948,-0.78437
1949,-0.804203
1950,-0.915048
1951,-1.01644
1952,-1.21891
1953,-0.886341
1954,-0.766566
1955,-0.752594
1956,-0.668172
1957,-0.379966
1958,-0.313997
1959,0.0285617
1960,0.0882218
1961,0.286794
1962,0.323796
1963,0.830115
1964,0.731915
1965,1.05073
1966,0.88175
1967,0.818874
1968,1.08386
1969,0.998066
1970,1.03692
1971,0.997943
1972,0.431493
1973,0.487587
1974,0.321916
1975,0.283424
1976,-0.0412812
1977,-0.0604691
1978,-0.330024
1979,-0.470534
1980,-0.565846
1981,-0.747404
1982,-0.904372
1983,-0.880028
1984,-0.863696
1985,-0.873288
1986,-1.11836
1987,-0.791831
1988,-0.958979
1989,-0.483119
1990,-0.763371
1991,-0.272749
1992,-0.0955306
1993,-0.0586293
1994,0.308417
1995,0.534026
1996,0.599567
1997,0.749078
1998,0.622331
1999,0.89663
2000,1.08781
2001,0.885064
2002,0.831675
2003,0.925412
2004,0.907615
2005,0.688986
2006,0.64232
2007,0.673667
2008,0.284532
2009,0.0731968
2010,-0.0726468
2011,0.010049
2012,-0.202248
2013,-0.518918
2014,-0.485411
2015,-0.647953
2016,-1.03371
2017,-0.813413
2018,-1.13668
2019,-0.930308
2020,-0.899069
2021,-0.801733
2022,-0.818467
2023,-0.688211
2024,-0.503419
2025,-0.268292
2026,-0.0839942
2027,0.199343
2028,0.315392
2029,0.473374
2030,0.744514
2031,0.722961
2032,0.891754
2033,1.07678
2034,0.794054
2035,0.971883
2036,0.971435
2037,1.0404
2038,0.894919
2039,0.540922
2040,0.256591
2041,0.355744
2042,0.273993
2043,0.0341622
2044,-0.339117
2045,-0.414085
2046,-0.421837
2047,-0.560239
2048,-0.799224
2049,-0.818691
2050,-1.06038
2051,-0.87063
2052,-0.863257
2053,-0.808869
2054,-0.856568
2055,-0.895301
2056,-0.766945
2057,-0.591249
2058,-0.0444467
2059,-0.131485
2060,-0.0255203
2061,0.427021
2062,0.208056
2063,0.275876
2064,0.616905
2065,0.704828
2066,0.770922
2067,0.873558
2068,1.15757
2069,0.934686
2070,0.976403
2071,0.695977
2072,0.887972
2073,0.595031
2074,0.261175
2075,0.0461842
2076,0.130417
2077,-0.0375691
2078,-0.530032
2079,-0.469619
2080,-0.420795
2081,-0.758402
2082,-0.913906
2083,-0.848593
2084,-1.07064
2085,-0.905369
2086,-0.781191
2087,-0.898195
2088,-0.748633
2089,-0.726947
2090,-0.693251
2091,-0.432322
2092,-0.115645
2093,-0.00905008
2094,-0.0761572
2095,0.401571
2096,0.470201
2097,0.742027
2098,0.685466
2099,0.798124
2100,0.801
2101,1.06505
2102,0.953142
2103,0.873499
2104,0.892856
2105,0.874875
2106,0.628411
2107,0.453412
2108,0.237812
2109,-0.0495785
2110,0.0148577
2111,-0.0647103
2112,-0.372297
2113,-0.421307
2114,-0.522837
2115,-0.741192
2116,-0.876492
2117,-0.869619
2118,-1.15701
2119,-0.886377
2120,-0.894966
2121,-0.875002
2122,-0.647844
2123,-0.499995
2124,-0.443655
2125,-0.159494
2126,0.0760414
2127,0.124771
2128,0.224169
2129,0.695215
2130,0.473746
2131,0.72395
2132,0.750313
2133,0.994413
2134,0.755666
2135,0.808773
2136,1.01233
2137,0.828658
2138,0.834953
2139,0.838201
2140,0.521684
2141,0.522241
2142,-0.021135
2143,0.0442552
2144,-0.270803
2145,-0.293729
2146,-0.57157
2147,-0.714598
2148,-0.542267
2149,-0.933986
2150,-0.849625
2151,-1.06873
2152,-0.920533
2153,-0.926197
2154,-0.808978
2155,-0.758945
2156,-0.547942
2157,-0.550057
2158,-0.557272
2159,-0.08438
2160,-0.0278961
2161,0.284477
2162,0.563602
2163,0.590602
2164,0.796369
2165,0.556313
2166,1.04104
2167,0.960765
2168,1.03241
2169,1.04296
2170,0.830533
2171,0.939172
2172,0.622346
2173,0.711773
2174,0.364797
2175,0.144872
2176,-0.105422
2177,-0.178015
2178,-0.287597
2179,-0.782629
2180,-0.697445
2181,-0.842235
2182,-0.745839
2183,-0.764109
2184,-1.00876
2185,-1.03854
2186,-0.880186
2187,-0.804697
2188,-0.675778
2189,-0.66069
2190,-0.563841
2191,-0.486491
2192,-0.163087
2193,-0.0532504
2194,0.185482
2195,0.544723
2196,0.712596
2197,0.681103
2198,0.785691
2199,0.69329
2200,0.931285
2201,0.763915
2202,1.04186
2203,1.09441
2204,0.949252
2205,0.709459
2206,0.858864
2207,0.412039
2208,0.284478
2209,0.205569
2210,-0.133042
2211,-0.122414
2212,-0.374602
2213,-0.533191
2214,-0.849947
2215,-0.775659
2216,-0.881968
2217,-1.21597
2218,-0.662475
2219,-1.11905
2220,-0.699557
2221,-0.920295
2222,-0.764695
2223,-0.663442
2224,-0.356719
2225,-0.26277
2226,-0.260939
2227,0.00920469
2228,0.212537
2229,0.505859
2230,0.639573
2231,0.607655
2232,0.838011
2233,0.779171
2234,0.865136
2235,0.839817
2236,0.73147
2237,0.779658
2238,0.829091
2239,0.678843
2240,0.56599
2241,0.2725
2242,0.101562
2243,0.0577264
2244,-0.20084
2245,-0.393391
2246,-0.373199
2247,-0.892142
2248,-0.83279
2249,-0.950436
2250,-0.874657
2251,-0.776151
2252,-0.914894
2253,-0.708104
2254,-0.869669
2255,-0.757675
2256,-0.632427
2257,-0.489894
2258,-0.395136
2259,-0.062846
2260,0.156858
2261,0.468456
2262,0.385033
2263,0.488774
2264,0.640904
2265,0.897362
2266,0.942556
2267,0.708366
2268,0.865723
2269,0.918632
2270,1.10567
2271,0.940658
2272,0.731393
2273,0.671664
2274,0.47967
2275,0.289171
2276,-0.135283
2277,-0.203821
2278,-0.296548
2279,-0.435934
2280,-0.67074
2281,-0.73369
2282,-0.916636
2283,-1.12352
2284,-1.00642
2285,-1.04505
2286,-0.908161
2287,-0.830884
2288,-0.969365
2289,-0.863508
2290,-0.76795
2291,-0.221699
2292,-0.263203
2293,-0.0720254
2294,0.00014732
2295,0.466459
2296,0.387066
2297,0.704405
2298,0.61338
2299,0.951093
2300,0.918707
2301,0.922116
2302,1.16552
2303,0.882461
2304,0.779175
2305,0.667465
2306,0.610242
2307,0.348896
2308,0.36266
2309,0.259816
2310,-0.0280541
2311,-0.303915
2312,-0.243302
2313,-0.525021
2314,-0.780662
2315,-0.796124
2316,-0.756846
2317,-0.734845
2318,-0.97693
2319,-0.77472
2320,-0.976075
2321,-0.694703
2322,-0.887874
2323,-0.552979
2324,-0.335846
2325,-0.0694303
2326,0.00931513
2327,0.00798717
2328,0.192257
2329,0.483222
2330,0.497718
2331,0.802449
2332,0.818004
2333,0.915216
2334,1.06982
2335,1.12085
2336,1.06494
2337,0.81705
2338,0.677045
2339,0.678324
2340,0.725341
2341,0.485275
2342,0.1859
2343,0.00257365
2344,-0.0785833
2345,-0.178391
2346,-0.59346
2347,-0.323169
2348,-0.701038
2349,-0.888594
2350,-0.948311
2351,-1.00829
2352,-0.911437
2353,-0.908409
2354,-0.701027
2355,-0.865731
2356,-0.73638
2357,-0.460534
2358,-0.0237194
2359,-0.248413
2360,-0.131855
2361,0.336174
2362,0.503361
2363,0.510145
2364,0.763027
2365,1.04349
2366,1.0022
2367,1.11086
2368,0.870249
2369,0.906701
2370,0.906477
2371,0.836763
2372,0.555724
2373,0.500483
2374,0.515044
2375,0.210082
2376,0.0449238
2377,-0.0874625
2378,-0.341711
2379,-0.435896
2380,-0.760041
2381,-0.603012
2382,-1.01875
2383,-0.795499
2384,-1.01167
2385,-0.998216
2386,-1.13529
2387,-0.958081
2388,-0.785216
2389,-0.890441
2390,-0.489338
2391,-0.431153
2392,-0.291743
2393,-0.166349
2394,0.228458
2395,0.267262
2396,0.642766
2397,0.761211
2398,0.944265
2399,0.911617
2400,0.782334
2401,0.962245
2402,1.01229
2403,0.734413
2404,0.62499
2405,0.760608
2406,0.448843
2407,0.328879
2408,0.719043
2409,0.0905502
2410,-0.203775
2411,-0.192737
2412,-0.406316
2413,-0.369438
2414,-0.790875
2415,-1.0239
2416,-1.05121
2417,-0.792845
2418,-0.831472
2419,-0.931347
2420,-0.870257
2421,-0.762352
2422,-0.779838
2423,-0.725273
2424,-0.718068
2425,-0.224746
2426,-0.0649253
2427,-0.0394459
2428,0.165152
2429,0.434723
2430,0.494451
2431,0.666509
2432,0.568633
2433,0.921543
2434,0.876449
2435,1.02417
2436,1.13724
2437,0.933984
2438,0.765826
2439,1.04946
2440,0.591991
2441,0.524639
2442,0.112961
2443,0.0163429
2444,-0.154059
2445,-0.160975
2446,-0.493799
2447,-0.782336
2448,-0.904861
2449,-0.577212
2450,-0.878105
2451,-0.658672
2452,-0.955653
2453,-1.04198
2454,-1.04711
2455,-0.809212
2456,-0.513895
2457,-0.590562
2458,-0.397136
2459,0.145052
2460,0.070532
2461,0.373332
2462,0.484369
2463,0.617804
2464,0.787054
2465,1.00757
2466,0.963645
2467,1.01384
2468,0.863547
2469,1.03814
2470,1.05801
2471,0.894726
2472,0.893372
2473,0.477736
2474,0.30246
2475,0.501108
2476,0.182111
2477,-0.380225
2478,-0.240535
2479,-0.4654
2480,-0.706605
2481,-0.710442
2482,-0.911106
2483,-0.943485
2484,-1.02498
2485,-0.966671
2486,-0.912497
2487,-0.960343
2488,-0.781211
2489,-0.659176
2490,-0.549598
2491,-0.428292
2492,-0.227466
2493,0.00863539
2494,-0.0265421
2495,0.20022
2496,0.626956
2497,0.626019
2498,0.562265
2499,0.609334
2500,0.934728
2501,1.03324
2502,0.79681
2503,0.503855
2504,1.01068
2505,0.78091
2506,0.723349
2507,0.377178
2508,0.310453
2509,0.370641
2510,0.0768424
2511,-0.159629
2512,-0.208918
2513,-0.607833
2514,-0.655394
2515,-1.07593
2516,-0.970402
2517,-0.953586
2518,-1.04145
2519,-1.09297
2520,-1.09081
2521,-0.802627
2522,-0.795531
2523,-0.600324
2524,-0.516314
2525,-0.147779
2526,-0.0131231
2527,0.124531
2528,0.359478
2529,0.43477
2530,0.712552
2531,0.658326
2532,0.896295
2533,0.747939
2534,0.854356
2535,1.09917
2536,0.844849
