index,value
2537,0.920631
2538,0.57352
2539,0.724305
2540,0.411986
2541,0.246686
2542,0.100534
2543,-0.0711556
2544,-0.297331
2545,-0.121507
2546,-0.518918
2547,-0.548734
2548,-0.746645
2549,-0.878958
2550,-1.11213
2551,-1.07983
2552,-1.14357
2553,-0.821606
2554,-0.878549
2555,-0.685008
2556,-0.62819
2557,-0.599375
2558,-0.240107
2559,-0.180767
2560,0.0203116
2561,0.460954
2562,0.496407
2563,0.58915
2564,0.694065
2565,0.646964
2566,0.947964
2567,0.744726
2568,0.871303
2569,1.27484
2570,1.01343
2571,0.742802
2572,0.621316
2573,0.49403
2574,0.273745
2575,0.149532
2576,0.061209
2577,-0.182552
2578,-0.448373
2579,-0.268938
2580,-0.569301
2581,-0.73641
2582,-0.835948
2583,-0.764282
2584,-0.848787
2585,-0.855725
2586,-0.858443
2587,-0.946787
2588,-0.766144
2589,-0.748257
2590,-0.470888
2591,-0.42268
2592,-0.265395
2593,0.0546492
2594,0.0157888
2595,0.274392
2596,0.806039
2597,0.736913
2598,0.807166
2599,0.826605
2600,0.578064
2601,0.866888
2602,1.08106
2603,0.911918
2604,0.85565
2605,0.661715
2606,0.254876
2607,0.405052
2608,0.424171
2609,0.165532
2610,0.103558
2611,-0.22707
2612,-0.275465
2613,-0.5827
2614,-0.772878
2615,-0.696831
2616,-1.0327
2617,-1.09963
2618,-1.01106
2619,-0.968342
2620,-0.780286
2621,-0.95211
2622,-0.856167
2623,-0.64588
2624,-0.222974
2625,-0.334696
2626,-0.128014
2627,0.0670196
2628,0.208333
2629,0.596163
2630,0.523642
2631,0.669467
2632,0.723623
2633,0.782606
2634,0.961204
2635,0.940586
2636,0.848253
2637,0.77969
2638,0.914065
2639,0.84437
2640,0.560654
2641,0.607498
2642,0.114685
2643,0.184336
2644,-0.347821
2645,-0.0975637
2646,-0.542973
2647,-0.678853
2648,-0.821395
2649,-0.968702
2650,-0.961837
2651,-0.765255
2652,-0.956348
2653,-0.890535
2654,-0.933899
2655,-0.762401
2656,-0.705834
2657,-0.411675
2658,-0.438553
2659,-0.0787569
2660,0.133698
2661,0.235271
2662,0.54136
2663,0.685035
2664,0.695014
2665,0.70363
2666,1.03123
2667,0.929388
2668,0.859222
2669,1.25879
2670,0.90852
2671,0.873548
2672,0.694428
2673,0.451934
2674,0.595234
2675,0.208979
2676,0.0361271
2677,-0.279731
2678,-0.188062
2679,-0.478825
2680,-0.545851
2681,-0.740798
2682,-0.768111
2683,-0.936233
2684,-1.11949
2685,-1.0059
2686,-0.763538
2687,-0.822915
2688,-0.782431
2689,-0.639536
2690,-0.518526
2691,-0.27559
2692,-0.317394
2693,-0.155611
2694,0.0496221
2695,0.496416
2696,0.400776
2697,0.699911
2698,0.746592
2699,1.03598
2700,0.801901
2701,0.925847
2702,1.11896
2703,0.962333
2704,0.77124
2705,0.759774
2706,0.669014
2707,0.546607
2708,0.229934
2709,0.0311341
2710,0.0793713
2711,-0.327896
2712,-0.410884
2713,-0.714921
2714,-0.884693
2715,-0.843474
2716,-0.851417
2717,-0.926709
2718,-1.03154
2719,-0.970134
2720,-0.83784
2721,-0.873324
2722,-0.872476
2723,-0.51117
2724,-0.434176
2725,-0.423835
2726,-0.13766
2727,-0.158178
2728,0.246503
2729,0.58684
2730,0.722506
2731,0.92272
2732,0.943279
2733,0.812451
2734,0.783661
2735,0.961938
2736,0.860337
2737,0.90909
2738,0.836948
2739,0.509362
2740,0.674641
2741,0.447417
2742,0.0808873
2743,0.0185371
2744,-0.248853
2745,-0.286785
2746,-0.677508
2747,-0.500252
2748,-0.696677
2749,-0.970946
2750,-1.00995
2751,-0.944544
2752,-0.885178
2753,-0.974511
2754,-0.933925
2755,-0.986974
2756,-0.451959
2757,-0.390721
2758,-0.595569
2759,-0.216612
2760,0.0361816
2761,0.264639
2762,0.26055
2763,0.380927
2764,0.769215
2765,0.788892
2766,0.838724
2767,1.06218
2768,0.99227
2769,0.880863
2770,0.836202
2771,0.86751
2772,0.607136
2773,0.464549
2774,0.414091
2775,0.132417
2776,-0.0165619
2777,0.0364264
2778,-0.402532
2779,-0.523867
2780,-0.725129
2781,-0.846652
2782,-0.920331
2783,-0.823723
2784,-0.916757
2785,-1.01466
2786,-0.726686
2787,-0.806701
2788,-0.835091
2789,-0.686308
2790,-0.655336
2791,-0.155939
2792,-0.279258
2793,-0.0505929
2794,0.087126
2795,0.40205
2796,0.561471
2797,0.47804
2798,0.868939
2799,0.997042
2800,0.749398
2801,1.12525
2802,1.01714
2803,0.812074
2804,0.86543
2805,0.776192
2806,0.821892
2807,0.346039
2808,0.256879
2809,0.0951176
2810,-0.0194327
2811,-0.163188
2812,-0.288924
2813,-0.408412
2814,-0.75594
2815,-0.702053
2816,-0.99187
2817,-0.846662
2818,-0.968742
2819,-0.911902
2820,-0.731574
2821,-0.732494
2822,-0.813521
2823,-0.601218
2824,-0.414922
2825,-0.185983
2826,0.0929626
2827,-0.094096
2828,0.431377
2829,0.493794
2830,0.597378
2831,0.854138
2832,0.880886
2833,0.705729
2834,1.00094
2835,0.892572
2836,0.80403
2837,0.944214
2838,0.823988
2839,0.585749
2840,0.566488
2841,0.270249
2842,-0.0152177
2843,-0.199666
2844,-0.208583
2845,-0.152152
2846,-0.630802
2847,-0.724969
2848,-0.611353
2849,-1.06318
2850,-0.912617
2851,-1.06296
2852,-0.822022
2853,-0.938701
2854,-0.939026
2855,-0.732157
2856,-0.44837
2857,-0.616484
2858,-0.370527
2859,-0.0769673
2860,-0.016299
2861,0.145999
2862,0.132954
2863,0.44826
2864,0.655835
2865,0.771511
2866,1.01733
2867,0.767026
2868,0.920828
2869,0.886324
2870,0.986239
2871,0.952958
2872,0.90441
2873,0.764495
2874,0.385088
2875,0.251207
2876,0.12985
2877,-0.0426743
2878,-0.384788
2879,-0.574644
2880,-0.71187
2881,-0.862108
2882,-0.692106
2883,-1.08737
2884,-1.12618
2885,-0.953591
2886,-0.890532
2887,-0.897499
2888,-0.73267
2889,-0.552262
2890,-0.604763
2891,-0.406647
2892,-0.218596
2893,-0.145617
2894,0.148974
2895,0.446062
2896,0.671441
2897,0.854863
2898,0.968196
2899,0.954804
2900,0.852332
2901,0.818937
2902,0.913068
2903,0.994593
2904,0.915747
2905,0.639989
2906,0.76222
2907,0.559002
2908,0.16922
2909,0.203903
2910,0.0102632
2911,0.0209069
2912,0.0214373
2913,-0.626411
2914,-0.614104
2915,-0.840129
2916,-0.923751
2917,-0.792421
2918,-0.97491
2919,-0.827658
2920,-0.803657
2921,-0.73946
2922,-0.435948
2923,-0.547174
2924,-0.430643
2925,-0.184706
2926,-0.121055
2927,0.286309
2928,0.188082
2929,0.49754
2930,0.662362
2931,0.906607
2932,0.954087
2933,0.815114
2934,0.996143
2935,0.898383
2936,1.12638
2937,1.09137
2938,0.69337
2939,0.56507
2940,0.540103
2941,0.41948
2942,0.180367
2943,0.134951
2944,-0.304176
2945,-0.361055
2946,-0.40512
2947,-0.575357
2948,-0.553757
2949,-0.861996
2950,-0.926696
2951,-0.983589
2952,-0.98443
2953,-1.00776
2954,-0.841524
2955,-0.675018
2956,-0.30324
2957,-0.554416
2958,-0.420809
2959,-0.132224
2960,0.111839
2961,0.414393
2962,0.0149761
2963,0.498615
2964,0.765233
2965,0.83172
2966,0.774311
2967,0.855887
2968,0.963369
2969,0.999474
2970,1.13789
2971,0.916625
2972,0.888492
2973,0.61235
2974,0.492204
2975,0.292058
2976,0.109036
2977,0.0749088
2978,-0.399854
2979,-0.338253
2980,-0.635901
2981,-0.762606
2982,-0.74693
2983,-0.96464
2984,-0.919015
2985,-1.1944
2986,-0.949862
2987,-0.840347
2988,-0.839142
2989,-0.75685
2990,-0.473893
2991,-0.514095
2992,-0.233835
2993,0.0446005
2994,0.0630942
2995,0.42052
2996,0.494834
2997,0.814754
2998,0.797829
2999,0.595495
3000,1.01426
3001,1.02495
3002,0.900763
3003,0.932357
3004,0.932189
3005,0.872603
3006,0.626868
3007,0.723271
3008,0.405306
3009,-0.107771
3010,-0.0447519
3011,-0.167653
3012,-0.349567
3013,-0.649758
3014,-0.759516
3015,-0.649474
3016,-0.796954
3017,-1.03969
3018,-0.876817
3019,-0.889407
3020,-0.692099
3021,-0.896332
3022,-0.674486
3023,-0.760506
3024,-0.452977
3025,-0.220152
3026,-0.241857
3027,0.0831355
3028,0.233252
3029,0.54753
3030,0.338412
3031,0.747131
3032,0.783474
3033,1.06457
3034,0.961628
3035,0.933525
3036,1.11875
3037,0.784881
3038,0.765482
3039,0.716408
3040,0.68882
3041,0.566481
3042,0.342735
3043,0.237052
3044,-0.0985572
3045,-0.24456
3046,-0.216242
3047,-0.594491
3048,-0.607827
3049,-0.964238
3050,-0.87405
3051,-0.837834
3052,-0.895798
3053,-0.939081
3054,-0.98094
3055,-0.867036
3056,-0.37365
3057,-0.655711
3058,-0.327718
3059,-0.131924
3060,0.0642431
3061,0.15883
3062,0.51707
3063,0.556442
3064,0.635905
3065,0.885044
3066,0.934243
3067,1.14857
3068,0.833841
3069,0.914496
3070,0.805761
3071,0.880142
3072,0.757051
3073,0.662998
3074,0.393494
3075,0.349935
3076,0.0829371
3077,-0.0939546
3078,-0.219415
3079,-0.56946
3080,-0.650606
3081,-0.721413
3082,-0.782445
3083,-0.841698
3084,-0.846854
3085,-1.00732
3086,-0.963308
3087,-0.995204
3088,-0.632017
3089,-0.786863
3090,-0.459346
3091,-0.31189
3092,-0.234139
3093,0.067372
3094,0.14185
3095,0.352448
3096,0.455939
3097,0.512492
3098,0.948684
3099,0.963825
3100,0.977608
3101,1.02249
3102,0.929459
3103,1.15079
3104,0.760939
3105,0.628027
3106,0.466206
3107,0.678522
3108,0.261397
3109,0.11261
3110,0.225887
3111,0.00135107
3112,-0.400848
3113,-0.461537
3114,-0.923548
3115,-0.791688
3116,-1.07965
3117,-0.848475
3118,-0.876231
3119,-1.00093
3120,-0.829413
3121,-1.04268
3122,-0.722211
3123,-0.724092
3124,-0.35283
3125,-0.188394
3126,-0.0964131
3127,0.0258252
3128,0.330795
3129,0.412385
3130,0.649674
3131,0.559701
3132,0.890579
3133,1.05966
3134,0.742993
3135,1.16326
3136,0.920156
3137,1.04562
3138,0.595878
3139,0.621048
3140,0.472905
3141,0.333152
3142,0.236917
3143,-0.00177998
3144,-0.315562
3145,-0.310543
3146,-0.540605
3147,-0.599103
3148,-0.831175
3149,-0.980105
3150,-0.766641
3151,-1.00082
3152,-1.2213
3153,-0.625718
3154,-0.927066
3155,-0.57969
3156,-0.743879
3157,-0.649284
3158,-0.298145
3159,-0.130519
3160,0.0329501
3161,0.134182
3162,0.385703
3163,0.312767
3164,0.478735
3165,0.55074
3166,0.823462
3167,0.95204
3168,0.597897
3169,0.874612
3170,0.75853
3171,0.885302
3172,0.915994
3173,0.547698
3174,0.44259
3175,0.288978
3176,0.168465
3177,-0.000913947
3178,-0.351277
3179,-0.471226
3180,-0.843733
3181,-0.946851
3182,-0.667615
3183,-0.715724
3184,-0.776554
3185,-0.758195
3186,-1.00557
3187,-0.86537
3188,-0.883979
3189,-0.80716
3190,-0.453393
3191,-0.181576
3192,-0.363563
3193,0.139514
3194,0.205746
3195,-0.0019853
3196,0.71179
3197,0.634182
3198,0.957303
3199,0.853485
3200,0.785896
3201,0.858293
3202,0.82337
3203,1.00113
3204,0.773762
3205,0.85279
3206,0.471944
3207,0.376482
3208,0.370255
3209,0.39104
3210,-0.098425
3211,-0.163507
3212,-0.422883
3213,-0.646696
3214,-0.62321
3215,-0.692251
3216,-1.05146
3217,-1.03851
3218,-0.937122
3219,-0.955839
3220,-0.771814
3221,-0.750369
3222,-0.751859
3223,-0.443168
3224,-0.436198
3225,-0.177603
3226,-0.211045
3227,0.167009
3228,0.138877
3229,0.382137
3230,0.318422
3231,0.86643
3232,1.05406
3233,0.99303
3234,0.783105
3235,0.798156
3236,1.10928
3237,0.735565
3238,0.894259
3239,0.435247
3240,0.471267
3241,0.339801
3242,0.174524
3243,0.0521949
3244,-0.387113
3245,-0.35123
3246,-0.668132
3247,-0.72345
3248,-0.789007
3249,-0.737642
3250,-0.980077
3251,-0.887885
3252,-0.972323
3253,-1.06069
3254,-0.829157
3255,-0.679338
3256,-0.562281
3257,-0.340097
3258,-0.455399
3259,-0.215458
3260,0.105287
3261,0.275438
3262,0.447611
3263,0.685948
3264,0.416798
3265,0.944118
3266,0.660832
3267,1.03971
3268,0.956361
3269,0.942422
3270,0.99985
3271,0.994496
3272,0.614032
3273,0.672526
3274,0.448842
3275,0.249224
3276,0.135373
3277,-0.114478
3278,-0.206021
3279,-0.431823
3280,-0.651451
3281,-0.619492
3282,-0.758786
3283,-0.906913
3284,-1.06077
3285,-0.848075
3286,-1.02559
3287,-0.736336
3288,-0.807683
3289,-0.707968
3290,-0.424903
3291,-0.242384
3292,-0.242024
3293,0.0127467
3294,0.086165
3295,0.39076
3296,0.573488
3297,0.632307
3298,0.731918
3299,0.75961
3300,0.834165
3301,1.15457
3302,0.974742
3303,0.745382
3304,0.868465
3305,0.739475
3306,0.723094
3307,0.528396
3308,0.567208
3309,-0.00594734
3310,-0.151938
3311,-0.198793
3312,-0.33104
3313,-0.430958
3314,-0.786397
3315,-1.04507
3316,-1.02246
3317,-0.857046
3318,-0.906264
3319,-0.994727
3320,-0.957001
3321,-0.981102
3322,-0.815416
3323,-0.654824
3324,-0.486813
3325,-0.281201
3326,-0.0413182
3327,0.162575
3328,0.267138
3329,0.42526
3330,0.41318
3331,0.809538
3332,0.94025
3333,1.23095
3334,0.650217
3335,0.941353
3336,1.31686
3337,1.01284
3338,0.631179
3339,0.733851
3340,0.56543
3341,0.52116
3342,0.151045
3343,-0.020727
3344,-0.27703
3345,-0.377459
3346,-0.506452
3347,-0.794232
3348,-0.837399
3349,-1.23374
3350,-0.868413
3351,-0.969196
3352,-1.0387
3353,-0.86703
3354,-0.975364
3355,-0.72405
3356,-0.46886
3357,-0.408057
3358,-0.608703
3359,-0.159169
3360,-0.0618374
3361,0.171475
3362,0.502617
3363,0.766376
3364,0.724419
3365,0.70189
3366,0.791377
3367,0.97983
3368,1.06794
3369,0.895103
3370,1.08439
3371,0.666077
3372,0.697676
3373,0.662905
3374,0.466636
3375,0.22111
3376,-0.0358333
3377,0.0431626
3378,-0.278962
3379,-0.647776
3380,-0.581266
3381,-0.502661
3382,-0.858093
3383,-0.845883
3384,-0.946734
3385,-0.896683
3386,-0.994597
3387,-1.24175
3388,-0.749447
3389,-0.608412
3390,-0.251251
3391,-0.215334
3392,-0.307953
3393,-0.00947057
3394,0.206785
3395,0.545751
3396,0.716504
3397,0.786591
3398,0.615586
3399,0.760885
3400,0.90198
3401,1.06618
3402,0.847158
3403,0.908781
3404,0.940042
3405,0.843108
3406,0.543694
3407,0.549227
3408,0.283597
3409,0.199015
3410,-0.118848
3411,-0.257351
3412,-0.25799
3413,-0.623536
3414,-0.606638
3415,-0.780898
3416,-0.640109
3417,-0.991292
3418,-1.01226
3419,-0.971626
3420,-0.858674
3421,-0.881918
3422,-0.790466
3423,-0.351879
3424,-0.337685
3425,-0.341865
3426,-0.000842888
3427,0.0843213
3428,0.297262
3429,0.572675
3430,0.568205
3431,0.615647
3432,0.905435
3433,0.980194
3434,1.08052
3435,0.733294
3436,0.988477
3437,0.783685
3438,0.772156
3439,0.69314
3440,0.631324
3441,0.319177
3442,0.187753
3443,0.0994675
3444,-0.110608
3445,-0.343691
3446,-0.816453
3447,-0.701901
3448,-0.911562
3449,-0.981365
3450,-0.909999
3451,-1.15474
3452,-0.76689
3453,-1.00668
3454,-0.87144
3455,-0.772767
3456,-0.537952
3457,-0.364968
3458,-0.187057
3459,-0.0139564
3460,-0.1576
3461,0.27853
3462,0.470277
3463,0.649892
3464,0.624535
3465,0.801143
3466,0.80176
3467,1.00596
3468,1.11236
3469,1.05618
3470,0.871339
3471,0.89239
3472,0.980524
3473,0.558084
3474,0.601604
3475,0.179551
3476,0.00265434
3477,-0.112295
3478,-0.322889
3479,-0.531792
3480,-0.525191
3481,-0.685043
3482,-0.860639
3483,-0.952748
3484,-0.867591
3485,-0.951754
3486,-1.02425
3487,-0.889717
3488,-0.845805
3489,-0.574747
3490,-0.582368
3491,-0.395593
3492,-0.224282
3493,0.113919
3494,0.179419
3495,0.0592352
3496,0.578618
3497,0.685023
3498,0.800729
3499,0.910973
3500,0.859798
3501,0.98215
3502,0.927338
3503,0.791324
3504,0.783749
3505,0.694059
3506,0.72251
3507,0.482415
3508,0.386671
3509,0.104865
3510,0.0161257
3511,-0.259782
3512,-0.261189
3513,-0.622336
3514,-0.848288
3515,-0.88396
3516,-0.858383
3517,-0.740092
3518,-1.00932
3519,-1.0605
3520,-0.972666
3521,-0.680696
3522,-0.687283
3523,-0.67343
3524,-0.385395
3525,-0.16328
3526,-0.00346533
3527,0.261672
3528,0.314246
3529,0.4449
3530,0.553698
3531,0.720321
3532,0.781247
3533,1.14972
3534,1.14942
3535,0.764794
3536,1.02875
3537,0.897427
3538,0.875109
3539,0.662103
3540,0.802818
3541,0.362447
3542,0.171913
3543,-0.184257
3544,-0.139728
3545,-0.334882
3546,-0.336652
3547,-0.695479
3548,-0.626718
3549,-0.86039
3550,-1.07052
3551,-0.880534
3552,-0.962455
3553,-0.842637
3554,-0.779012
3555,-0.756325
3556,-0.827577
3557,-0.657869
3558,-0.399556
3559,-0.166061
3560,0.0955728
3561,0.285113
3562,0.540769
3563,0.666959
3564,0.599485
3565,0.804951
3566,0.886999
3567,1.10573
3568,1.0644
3569,0.942151
3570,0.951402
3571,0.726797
3572,0.816045
3573,0.480273
3574,0.527693
3575,0.171204
3576,0.182646
3577,-0.0870297
3578,-0.201095
3579,-0.454106
3580,-0.569623
3581,-0.671115
3582,-0.780121
3583,-0.965392
3584,-1.09579
3585,-0.776383
3586,-1.01528
3587,-0.979187
3588,-0.669432
3589,-0.797
3590,-0.603999
3591,-0.325663
3592,-0.0420593
3593,-0.292417
3594,-0.066666
3595,0.273729
3596,0.483325
3597,0.739308
3598,0.740958
3599,0.979405
3600,0.979452
3601,1.11235
3602,0.899643
3603,0.913184
3604,0.614932
3605,0.759816
3606,0.59069
3607,0.404466
3608,0.192501
3609,0.201327
3610,-0.125
3611,-0.125362
3612,-0.383206
3613,-0.492794
3614,-0.541578
3615,-0.757492
3616,-0.916508
3617,-0.980077
3618,-1.15001
3619,-0.967445
3620,-1.24759
3621,-0.825855
3622,-0.877947
3623,-0.7178
3624,-0.433193
3625,-0.299927
3626,0.060925
3627,-0.0506404
3628,0.366169
3629,0.396265
3630,0.721109
3631,0.877448
3632,0.750319
3633,0.76102
3634,0.976619
3635,1.20868
3636,1.07159
3637,0.708688
3638,0.83463
3639,0.528046
3640,0.593799
3641,0.409063
3642,0.0631792
3643,0.0328096
3644,-0.185829
3645,-0.504326
3646,-0.511137
3647,-0.639541
3648,-0.865055
3649,-1.02297
3650,-1.1303
3651,-1.26038
3652,-0.901194
3653,-0.910005
3654,-0.987697
3655,-0.824032
3656,-0.46719
3657,-0.29797
3658,-0.265182
3659,-0.176233
3660,0.232094
3661,0.117029
3662,0.303997
3663,0.592147
3664,0.677424
3665,0.724267
3666,1.118
3667,1.01699
3668,1.12581
3669,1.17834
3670,1.03518
3671,0.591476
3672,0.632283
3673,0.561642
3674,0.632987
3675,0.214257
3676,0.167787
3677,-0.194591
3678,-0.439665
3679,-0.201203
3680,-0.517247
3681,-1.01103
3682,-0.681802
3683,-1.08401
3684,-1.1266
3685,-0.938713
3686,-0.910485
3687,-0.804998
3688,-0.588196
3689,-0.672799
3690,-0.629464
3691,-0.386388
3692,-0.135893
3693,-0.0758241
3694,0.0643538
3695,0.655538
3696,0.281359
3697,0.546974
3698,0.79015
3699,0.762041
3700,0.816416
3701,1.13718
3702,1.02544
3703,1.14794
3704,0.962064
3705,0.757078
3706,0.545175
3707,0.405592
3708,0.361178
3709,0.130461
3710,-0.175148
3711,-0.108307
3712,-0.675471
3713,-0.566296
3714,-0.672895
3715,-0.863643
3716,-1.18762
3717,-0.904418
3718,-0.836072
3719,-0.998084
3720,-0.773877
3721,-0.91726
3722,-0.461628
3723,-0.411444
3724,-0.714691
3725,-0.256577
3726,0.0710977
3727,0.122071
3728,0.173606
3729,0.29765
3730,0.544604
3731,0.816893
3732,0.656015
3733,1.00855
3734,1.06066
3735,0.792606
3736,0.868669
3737,0.727496
3738,0.585953
3739,0.539844
3740,0.673944
3741,0.245402
3742,0.11645
3743,-0.0539244
3744,-0.0932213
3745,-0.540609
3746,-0.508552
3747,-0.361107
3748,-0.894173
3749,-0.694562
3750,-0.939354
3751,-0.954901
3752,-0.827006
3753,-0.931655
3754,-0.89118
3755,-0.728247
3756,-0.751415
3757,-0.440375
3758,-0.251435
3759,-0.226431
3760,0.134263
3761,0.233371
3762,0.509013
3763,0.611745
3764,0.448245
3765,0.848432
3766,0.719599
3767,0.993918
3768,1.01179
